index,period_bin,radius_bin,period,radius_earth,t0,b,rp_rs,a_rs,duration,u1,u2,recovered,match,n_transits_in_data,found_period,found_t0,found_depth,found_sde,found_snr,found_detected,found_brightening_ratio,n_detections,n_skipped_variability,skipped_variability_at_period,runtime_s
786,0,3,0.6649622466459711,2.0592228305528715,1325.4382532403786,0.43892680722589844,0.026760720915586338,4.091996122421812,0.04872082771461684,0.4,0.2,True,exact,77,0.6649545905700214,1354.031998357053,0.0007364161658889312,19.294413506555472,71.5306168561873,True,0.04611950066101864,1,0,False,12.716255953000655
787,0,3,0.6070691191500068,2.091705820495412,1325.6885104960386,0.47014229433698584,0.027182855040878032,3.850903613441109,0.046624058670020424,0.4,0.2,True,exact,87,0.6070566904654328,1354.2208107269173,0.0007635392015618025,19.321605108233854,77.35359999598674,True,0.022636815083880147,1,0,False,12.783504223996715
788,0,3,0.6783544779144446,1.900897997653661,1325.4383156273173,0.6241473615255648,0.024703203582173195,4.146754758784942,0.043090653133232175,0.4,0.2,True,exact,74,0.6783443207242984,1353.9294124329626,0.0005932662981973369,19.256827248426813,55.86988062520622,True,0.09093321154786868,1,0,False,13.033865606998006
789,0,3,0.5521144969921135,2.3209679043228064,1325.5061572102643,0.13335833525955598,0.030162240540495596,3.6148475637000352,0.05038325648396762,0.4,0.2,True,exact,93,0.5521160310007729,1354.2159767620822,0.000998136243271719,18.641759715219454,112.40800374452988,True,0.03920128502984614,1,0,False,12.610371638998913
790,0,3,0.547343472787865,1.9822558774667745,1325.5119108187796,0.25183012952173134,0.02576049348963697,3.5939926382305836,0.0489644256271055,0.4,0.2,True,exact,96,0.5473560030019359,1353.9739240561428,0.0007351354252247422,18.786388260870282,81.96089407165653,True,0.052405073771344096,1,0,False,12.776343328998337
791,0,3,0.7315722010162886,1.9693031121478777,1325.9813897428742,0.26871677972147523,0.025592165257917132,4.360892193449603,0.05342014604643488,0.4,0.2,True,exact,71,0.7315934894577487,1354.5125033013942,0.0006881245460050867,18.94853064914322,74.43291053862102,True,0.03092062826335445,1,0,False,12.637032964001264
792,0,3,0.550078813162343,2.08747943595038,1325.718697473679,0.1165393921355593,0.02712793087453068,3.6059566347405774,0.0502659828830794,0.4,0.2,True,exact,93,0.5500942670797719,1354.32275910069,0.0007855985913086672,18.89695788590316,86.12615138944982,True,0.0435395780058422,1,1,False,12.687671641000634
793,0,3,0.5934400770330573,2.11672186637552,1325.6518746364816,0.18452124134364478,0.02750795216600525,3.793049140249732,0.05101671216603913,0.4,0.2,True,exact,88,0.5934592023405442,1354.1369067373882,0.0008032794343909577,18.569308011843276,87.63369021612941,True,0.045484296258979935,1,0,False,12.748519065000437
794,0,3,0.7448548375260367,2.289569248759537,1325.377143930844,0.016539959363465705,0.029754197930348506,4.4135188188184316,0.05582616358679144,0.4,0.2,True,exact,70,0.7448699522538617,1354.4264442046094,0.0009708634283710493,18.196087098789118,95.14884565186911,True,0.017646580566109744,1,0,False,12.725435563999781
795,0,3,0.5533000087431604,2.164469374249741,1325.3476262899264,0.0701286091487993,0.02812845700583054,3.620020297637844,0.05060679336328467,0.4,0.2,True,exact,92,0.5532971144352336,1354.1187993506742,0.0008495646817823221,18.6443779771066,93.9730783182853,True,0.03643446228223944,1,0,False,12.685002566999174
796,0,3,0.5558257819235194,1.8470453368968738,1325.5431114007133,0.6988291113181739,0.02400335895939033,3.6310286808660392,0.03744395632656946,0.4,0.2,True,exact,91,0.5558178870138081,1353.8902855960796,0.0005517215798023223,19.396813291050567,55.82261776971075,True,0.05917057970458266,1,0,False,12.890817565999896
797,0,3,0.6525004857522229,2.2121440076378356,1325.5600157980873,0.15000422425915075,0.028748014802064355,4.0407109122180564,0.05292055849728636,0.4,0.2,True,exact,76,0.6524897110663724,1354.2699826244625,0.0008737218256192891,18.14083963930623,89.60628769743475,True,0.042628965700028436,1,0,False,12.89283290199819
798,0,3,0.5598523866995324,1.9594148126959106,1325.6616723328273,0.06680291114002782,0.025463661427230295,3.648543906599264,0.050668849714193005,0.4,0.2,True,exact,94,0.5598487537427757,1354.2136332367568,0.0007027570347626355,18.574578558252632,77.12268160566323,True,0.04138094641306545,1,1,False,12.576681352999003
799,0,3,0.6092182199983533,1.8684303987983704,1325.6780261374993,0.4835660701094866,0.024281269472433177,3.8599867141153457,0.04615766073944345,0.4,0.2,True,exact,87,0.6092050285866807,1354.310845118616,0.0006109986706169801,19.611604116590875,63.85980312932587,True,0.024843026616414004,1,0,False,12.941783771999326
800,1,3,0.9119064387972862,2.3241920133619636,1326.2049004871851,0.3000508875067306,0.030204139591398768,5.050922936454618,0.05710536200633538,0.4,0.2,True,exact,58,0.9118832524886709,1354.4733474146908,0.0009489340969190962,17.721072256625806,80.85899569775708,True,0.03990636031671599,1,0,False,12.711170365000726
801,1,3,1.1046303857680937,2.0380443784237716,1325.3234118370044,0.7530884050883878,0.02648549540893304,5.739603317074468,0.04321205217974323,0.4,0.2,True,exact,47,1.1046162513219184,1354.043348496912,0.0006343698190196534,17.11146680669825,48.01460488351141,True,0.05772823330230432,1,0,False,13.0991002510018
802,1,3,0.9752563835450742,2.0021638314840917,1326.0755204056431,0.7479715380923682,0.026019208182167217,5.282219231321162,0.04182159424698878,0.4,0.2,True,exact,54,0.9752269519497213,1354.3575117357507,0.0006443771709652157,18.089817579676097,51.50521272364074,True,0.038334464212678915,1,0,False,12.862468688999797
803,1,3,0.8587341678882837,2.320597870393638,1325.6480561694461,0.8037799991347079,0.030157431748284842,4.852621109224295,0.036915025711228434,0.4,0.2,True,exact,60,0.8587419935097554,1353.9860956025304,0.0007724894156047046,19.32650741375901,61.01551305627948,True,0.0544677932788924,1,0,False,12.718802778999816
804,1,3,1.2547085604931096,2.002388516658933,1326.2410848119573,0.7421231261345328,0.026022128088244688,6.248356424109162,0.04570898820151921,0.4,0.2,True,exact,40,1.2547010274883306,1353.844912629785,0.000569178658829772,18.67177825828698,39.663994628423865,True,0.08478767512868453,1,0,False,12.988981763002812
805,1,3,1.1085030359881851,2.0529518913426537,1325.5724256792162,0.7742857234658859,0.026679226649111935,5.753010220048412,0.041828346226802905,0.4,0.2,True,exact,47,1.1085117311196535,1354.393654409153,0.000642131580287808,16.898165744201837,46.12785291689295,True,0.07756562210849735,1,0,False,13.168712331000279
